	0.919192	-1.000000	2.85468e-05
	0.939394	-1.000000	-3.15486e-05
	0.959596	-1.000000	2.73981e-05
	0.979798	-1.000000	-4.04921e-05
	1.000000	-1.000000	1.21329e-05

	-1.000000	-0.979798	3.45027e-05
	-0.979798	-0.979798	-1.51648e-05
	-0.959596	-0.979798	1.37668e-05
	-0.939394	-0.979798	-2.79754e-05
	-0.919192	-0.979798	4.5086e-05
	-0.898990	-0.979798	-3.40733e-05
	-0.878788	-0.979798	2.49025e-05
	-0.858586	-0.979798	-4.99658e-05
	-0.838384	-0.979798	-2.33887e-05
	-0.818182	-0.979798	7.03333e-05
	-0.797980	-0.979798	3.22405e-05
	-0.777778	-0.979798	3.38838e-06
	-0.757576	-0.979798	-4.03109e-05
	-0.737374	-0.979798	-6.42888e-05
	-0.717172	-0.979798	-2.05573e-07
	-0.696970	-0.979798	2.51212e-05
	-0.676768	-0.979798	2.35735e-05
	-0.656566	-0.979798	0.000105387
	-0.636364	-0.979798	6.50437e-06
	-0.616162	-0.979798	-8.97855e-05
	-0.595960	-0.979798	-7.4248e-05
	-0.575758	-0.979798	-0.000128634
	-0.555556	-0.979798	-0.000102322
	-0.535354	-0.979798	1.11712e-05
	-0.515152	-0.979798	0.000117305
	-0.494949	-0.979798	0.000233652
	-0.474747	-0.979798	0.000394882
	-0.454545	-0.979798	0.000519563
	-0.434343	-0.979798	0.000580831
	-0.414141	-0.979798	0.000712331
	-0.393939	-0.979798	0.000680831
	-0.373737	-0.979798	0.000625741
	-0.353535	-0.979798	0.000664828
	-0.333333	-0.979798	0.000555583
	-0.313131	-0.979798	0.000448503
	-0.292929	-0.979798	0.000434436
	-0.272727	-0.979798	0.000266949
	-0.252525	-0.979798	0.000165061
	-0.232323	-0.979798	0.00014019
	-0.212121	-0.979798	2.65628e-05
	-0.191919	-0.979798	-5.54413e-05
	-0.171717	-0.979798	-4.14473e-05
	-0.151515	-0.979798	-8.49198e-05
	-0.131313	-0.979798	-0.000115334
	-0.111111	-0.979798	-0.000109572
	-0.090909	-0.979798	-5.76896e-05
	-0.070707	-0.979798	-9.73864e-05
	-0.050505	-0.979798	-8.13288e-05
	-0.030303	-0.979798	-4.07002e-05
	-0.010101	-0.979798	-4.30365e-05
	0.010101	-0.979798	-3.51371e-05
	0.030303	-0.979798	-3.31482e-05
	0.050505	-0.979798	-2.51177e-05
	0.070707	-0.979798	1.38931e-05
	0.090909	-0.979798	-2.29834e-05
	0.111111	-0.979798	-1.972e-05
	0.131313	-0.979798	3.69402e-06
	0.151515	-0.979798	9.27346e-06
	0.171717	-0.979798	1.42385e-07
	0.191919	-0.979798	-2.28762e-05
	0.212121	-0.979798	-6.09391e-07
	0.232323	-0.979798	1.84917e-05
	0.252525	-0.979798	1.73656e-05
	0.272727	-0.979798	-4.40316e-05
	0.292929	-0.979798	-3.55287e-06
	0.313131	-0.979798	4.0764e-05
	0.333333	-0.979798	4.23211e-06
	0.353535	-0.979798	-3.6583e-05
	0.373737	-0.979798	-1.30642e-05
	0.393939	-0.979798	3.85289e-05
	0.414141	-0.979798	1.16735e-05
	0.434343	-0.979798	-1.92574e-05
	0.454545	-0.979798	-3.6589e-05
	0.474747	-0.979798	2.49538e-05
	0.494949	-0.979798	3.88906e-05
	0.515152	-0.979798	-2.31049e-05
	0.535354	-0.979798	-2.00399e-05
	0.555556	-0.979798	-1.69438e-05
	0.575758	-0.979798	4.48806e-05
	0.595960	-0.979798	-7.58905e-06
	0.616162	-0.979798	1.98801e-05
	0.636364	-0.979798	-6.52227e-05
	0.656566	-0.979798	2.70176e-05
	0.676768	-0.979798	6.28179e-06
	0.696970	-0.979798	4.52163e-05
	0.717172	-0.979798	-4.53286e-05
	0.737374	-0.979798	-2.27312e-05
	0.757576	-0.979798	2.78081e-05
	0.777778	-0.979798	-4.68262e-06
	0.797980	-0.979798	5.4751e-06
	0.818182	-0.979798	1.64935e-05
	0.838384	-0.979798	6.29403e-06
	0.858586	-0.979798	-8.37737e-05
	0.878788	-0.979798	6.16922e-05
	0.898990	-0.979798	2.06739e-05
	0.919192	-0.979798	-3.04951e-05
	0.939394	-0.979798	2.95122e-05
	0.959596	-0.979798	-4.39619e-05
	0.979798	-0.979798	3.11976e-05
	1.000000	-0.979798	-3.22614e-05

	-1.000000	-0.959596	-4.3865e-05
	-0.979798	-0.959596	1.79468e-05
	-0.959596	-0.959596	-1.61785e-05
	-0.939394	-0.959596	3.27895e-05
	-0.919192	-0.959596	2.88246e-06
	-0.898990	-0.959596	2.13476e-05
	-0.878788	-0.959596	-6.20254e-05
	-0.858586	-0.959596	-1.28462e-05
	-0.838384	-0.959596	4.68472e-05
	-0.818182	-0.959596	-2.30589e-05
	-0.797980	-0.959596	5.14153e-05
	-0.777778	-0.959596	-4.41642e-06
	-0.757576	-0.959596	-4.43537e-05
	-0.737374	-0.959596	-1.74529e-05
	-0.717172	-0.959596	4.92577e-05
	-0.696970	-0.959596	2.38493e-05
	-0.676768	-0.959596	-9.97525e-06
	-0.656566	-0.959596	-0.000120768
	-0.636364	-0.959596	-0.000121647
	-0.616162	-0.959596	-4.5889e-05
	-0.595960	-0.959596	6.69264e-05
	-0.575758	-0.959596	0.000299273
	-0.555556	-0.959596	0.000475342
	-0.535354	-0.959596	0.000557489
	-0.515152	-0.959596	0.000380147
	-0.494949	-0.959596	2.55167e-05
	-0.474747	-0.959596	-0.000537545
	-0.454545	-0.959596	-0.00134801
	-0.434343	-0.959596	-0.00230446
	-0.414141	-0.959596	-0.00342574
	-0.393939	-0.959596	-0.00463893
	-0.373737	-0.959596	-0.00571061
	-0.353535	-0.959596	-0.00671905
	-0.333333	-0.959596	-0.00755676
	-0.313131	-0.959596	-0.00790598
	-0.292929	-0.959596	-0.00812479
	-0.272727	-0.959596	-0.0080113
	-0.252525	-0.959596	-0.00753062
	-0.232323	-0.959596	-0.00699692
	-0.212121	-0.959596	-0.00628436
	-0.191919	-0.959596	-0.00544131
	-0.171717	-0.959596	-0.00463016
	-0.151515	-0.959596	-0.00387231
	-0.131313	-0.959596	-0.00310894
	-0.111111	-0.959596	-0.00245207
	-0.090909	-0.959596	-0.00193904
	-0.070707	-0.959596	-0.00144597
	-0.050505	-0.959596	-0.00108304
	-0.030303	-0.959596	-0.000784201
	-0.010101	-0.959596	-0.000581056
	0.010101	-0.959596	-0.000389347
	0.030303	-0.959596	-0.00027786
	0.050505	-0.959596	-0.000186627
	0.070707	-0.959596	-0.000124292
	0.090909	-0.959596	-8.73558e-05
	0.111111	-0.959596	-5.15985e-05
	0.131313	-0.959596	-3.33783e-05
	0.151515	-0.959596	-6.54976e-06
	0.171717	-0.959596	-4.33567e-05
	0.191919	-0.959596	5.94874e-06
	0.212121	-0.959596	7.6701e-06
	0.232323	-0.959596	-9.10907e-06
	0.252525	-0.959596	-1.26009e-05
	0.272727	-0.959596	-8.21192e-06
	0.292929	-0.959596	3.03139e-05
	0.313131	-0.959596	-1.10701e-05
	0.333333	-0.959596	-1.28814e-05
	0.353535	-0.959596	-1.08553e-05
	0.373737	-0.959596	3.02907e-05
	0.393939	-0.959596	3.15665e-06
	0.414141	-0.959596	-3.29581e-05
	0.434343	-0.959596	1.77131e-05
	0.454545	-0.959596	-1.46228e-05
	0.474747	-0.959596	4.13162e-05
	0.494949	-0.959596	-3.0302e-05
	0.515152	-0.959596	-1.35382e-05
	0.535354	-0.959596	6.28762e-06
	0.555556	-0.959596	3.88092e-05
	0.575758	-0.959596	-3.78901e-05
	0.595960	-0.959596	1.13235e-05
	0.616162	-0.959596	-1.52482e-05
	0.636364	-0.959596	1.4e-06
	0.656566	-0.959596	4.07257e-05
	0.676768	-0.959596	-1.4142e-05
	0.696970	-0.959596	-3.99576e-05
	0.717172	-0.959596	-1.79887e-05
	0.737374	-0.959596	8.47211e-05
	0.757576	-0.959596	1.92e-06
	0.777778	-0.959596	-9.41631e-05
	0.797980	-0.959596	5.13234e-05
	0.818182	-0.959596	-1.10085e-05
	0.838384	-0.959596	2.82659e-05
	0.858586	-0.959596	-2.0128e-05
	0.878788	-0.959596	2.49833e-05
	0.898990	-0.959596	-4.48818e-05
	0.919192	-0.959596	8.33325e-06
	0.939394	-0.959596	2.1668e-05
	0.959596	-0.959596	-1.47178e-05
	0.979798	-0.959596	2.14821e-05
	1.000000	-0.959596	6.33824e-06

	-1.000000	-0.939394	-1.07341e-05
	-0.979798	-0.939394	-4.68407e-05
	-0.959596	-0.939394	5.53235e-05
	-0.939394	-0.939394	2.25032e-05
	-0.919192	-0.939394	2.71324e-05
	-0.898990	-0.939394	-7.95421e-05
	-0.878788	-0.939394	6.6085e-06
	-0.858586	-0.939394	-7.57626e-06
	-0.838384	-0.939394	-1.9143e-05
	-0.818182	-0.939394	7.66201e-05
	-0.797980	-0.939394	-4.24271e-06
	-0.777778	-0.939394	-2.68998e-05
	-0.757576	-0.939394	6.31972e-05
	-0.737374	-0.939394	2.84573e-05
	-0.717172	-0.939394	-6.47119e-05
	-0.696970	-0.939394	-7.02433e-05
	-0.676768	-0.939394	-0.000134356
	-0.656566	-0.939394	-0.000146155
	-0.636364	-0.939394	-5.96609e-05
	-0.616162	-0.939394	7.21337e-05
	-0.595960	-0.939394	0.000378734
	-0.575758	-0.939394	0.000681906
	-0.555556	-0.939394	0.000774793
	-0.535354	-0.939394	0.000755633
	-0.515152	-0.939394	0.000415116
	-0.494949	-0.939394	-0.00032445
	-0.474747	-0.939394	-0.00151648
	-0.454545	-0.939394	-0.00320435
	-0.434343	-0.939394	-0.00519491
	-0.414141	-0.939394	-0.00738492
	-0.393939	-0.939394	-0.00959034
	-0.373737	-0.939394	-0.0116293
	-0.353535	-0.939394	-0.0132906
	-0.333333	-0.939394	-0.0144954
	-0.313131	-0.939394	-0.0151431
	-0.292929	-0.939394	-0.0152767
	-0.272727	-0.939394	-0.0147734
	-0.252525	-0.939394	-0.0139166
	-0.232323	-0.939394	-0.0127353
	-0.212121	-0.939394	-0.0112296
	-0.191919	-0.939394	-0.00970905
	-0.171717	-0.939394	-0.00819902
	-0.151515	-0.939394	-0.00671422
	-0.131313	-0.939394	-0.00540599
	-0.111111	-0.939394	-0.00422618
	-0.090909	-0.939394	-0.00328225
	-0.070707	-0.939394	-0.00246192
	-0.050505	-0.939394	-0.00182088
	-0.030303	-0.939394	-0.00130248
	-0.010101	-0.939394	-0.000949196
	0.010101	-0.939394	-0.000677207
	0.030303	-0.939394	-0.000431778
	0.050505	-0.939394	-0.000285037
	0.070707	-0.939394	-0.000239042
	0.090909	-0.939394	-0.000126291
	0.111111	-0.939394	-6.78959e-05
	0.131313	-0.939394	-5.77016e-05
	0.151515	-0.939394	-3.91107e-05
	0.171717	-0.939394	-2.99681e-05
	0.191919	-0.939394	-4.1768e-06
	0.212121	-0.939394	6.57374e-06
	0.232323	-0.939394	-1.51993e-05
	0.252525	-0.939394	-2.05588e-05
	0.272727	-0.939394	1.60768e-05
	0.292929	-0.939394	1.25278e-05
	0.313131	-0.939394	-2.09306e-05
	0.333333	-0.939394	-1.11965e-06
	0.353535	-0.939394	5.00333e-06
	0.373737	-0.939394	1.19497e-05
	0.393939	-0.939394	-1.31902e-05
	0.414141	-0.939394	-8.84188e-06
	0.434343	-0.939394	2.31459e-05
	0.454545	-0.939394	-1.51499e-05
	0.474747	-0.939394	8.70061e-06
	0.494949	-0.939394	-2.42076e-05
	0.515152	-0.939394	3.52103e-05
	0.535354	-0.939394	-1.44224e-05
	0.555556	-0.939394	-2.79306e-06
	0.575758	-0.939394	-1.68823e-05
	0.595960	-0.939394	3.4445e-05
	0.616162	-0.939394	-2.55072e-05
	0.636364	-0.939394	2.78421e-05
	0.656566	-0.939394	-4.56864e-05
	0.676768	-0.939394	5.26538e-05
	0.696970	-0.939394	-5.80752e-05
	0.717172	-0.939394	4.5142e-05
	0.737374	-0.939394	1.66565e-05
	0.757576	-0.939394	-6.68108e-05
	0.777778	-0.939394	5.38185e-05
	0.797980	-0.939394	-3.32735e-05
	0.818182	-0.939394	3.995e-05
	0.838384	-0.939394	-5.56044e-05
	0.858586	-0.939394	7.19591e-05
	0.878788	-0.939394	-5.60931e-05
	0.898990	-0.939394	1.00481e-05
	0.919192	-0.939394	8.32622e-06
	0.939394	-0.939394	-1.77666e-05
	0.959596	-0.939394	2.97861e-05
	0.979798	-0.939394	-2.36342e-07
	1.000000	-0.939394	-6.89153e-06

	-1.000000	-0.919192	-2.06468e-05
	-0.979798	-0.919192	5.97246e-05
	-0.959596	-0.919192	-2.02963e-05
	-0.939394	-0.919192	4.37058e-05
	-0.919192	-0.919192	-9.25213e-05
	-0.898990	-0.919192	1.94859e-05
	-0.878788	-0.919192	1.60598e-05
	-0.858586	-0.919192	1.21255e-05
	-0.838384	-0.919192	5.24688e-05
	-0.818182	-0.919192	-6.29553e-05
	-0.797980	-0.919192	-4.78177e-05
	-0.777778	-0.919192	5.32108e-05
	-0.757576	-0.919192	5.73054e-05
	-0.737374	-0.919192	3.29832e-05
	-0.717172	-0.919192	-1.44053e-05
	-0.696970	-0.919192	-0.000132101
	-0.676768	-0.919192	-0.000160741
	-0.656566	-0.919192	-0.00017407
	-0.636364	-0.919192	2.08074e-05
	-0.616162	-0.919192	0.00030237
	-0.595960	-0.919192	0.000405432
	-0.575758	-0.919192	0.000554215
	-0.555556	-0.919192	0.000652887
	-0.535354	-0.919192	0.000527305
	-0.515152	-0.919192	0.000144954
	-0.494949	-0.919192	-0.000602824
	-0.474747	-0.919192	-0.00180538
	-0.454545	-0.919192	-0.00336714
	-0.434343	-0.919192	-0.0051219
	-0.414141	-0.919192	-0.0071137
	-0.393939	-0.919192	-0.00897243
	-0.373737	-0.919192	-0.0105962
	-0.353535	-0.919192	-0.0119403
	-0.333333	-0.919192	-0.012717
	-0.313131	-0.919192	-0.0130475
	-0.292929	-0.919192	-0.0129473
	-0.272727	-0.919192	-0.0123349
	-0.252525	-0.919192	-0.0114213
	-0.232323	-0.919192	-0.0103087
	-0.212121	-0.919192	-0.00899255
	-0.191919	-0.919192	-0.00764457
	-0.171717	-0.919192	-0.00641196
	-0.151515	-0.919192	-0.00518972
	-0.131313	-0.919192	-0.00408674
	-0.111111	-0.919192	-0.00320285
	-0.090909	-0.919192	-0.00246241
	-0.070707	-0.919192	-0.00179149
	-0.050505	-0.919192	-0.00130051
	-0.030303	-0.919192	-0.000991594
	-0.010101	-0.919192	-0.000661105
	0.010101	-0.919192	-0.000447069
	0.030303	-0.919192	-0.00031735
	0.050505	-0.919192	-0.000225341
	0.070707	-0.919192	-0.000138637
	0.090909	-0.919192	-7.18365e-05
	0.111111	-0.919192	-6.70065e-05
	0.131313	-0.919192	-3.80603e-05
	0.151515	-0.919192	-2.69678e-05
	0.171717	-0.919192	1.15748e-06
	0.191919	-0.919192	-1.8386e-05
	0.212121	-0.919192	-2.45957e-06
	0.232323	-0.919192	1.93931e-06
	0.252525	-0.919192	-1.81469e-05
	0.272727	-0.919192	1.93337e-05
	0.292929	-0.919192	-7.58262e-06
	0.313131	-0.919192	2.79608e-06
	0.333333	-0.919192	-2.02945e-05
	0.353535	-0.919192	2.39582e-05
	0.373737	-0.919192	-4.00198e-06
	0.393939	-0.919192	-2.06117e-06
	0.414141	-0.919192	-6.91195e-06
	0.434343	-0.919192	-1.09772e-05
	0.454545	-0.919192	3.6703e-05
	0.474747	-0.919192	-1.56223e-05
	0.494949	-0.919192	-2.20501e-05
	0.515152	-0.919192	1.53487e-05
	0.535354	-0.919192	6.2964e-06
	0.555556	-0.919192	-5.18048e-06
	0.575758	-0.919192	2.18357e-05
	0.595960	-0.919192	-5.30189e-05
	0.616162	-0.919192	2.85826e-05
	0.636364	-0.919192	1.60278e-05
	0.656566	-0.919192	1.19729e-05
	0.676768	-0.919192	-5.43013e-05
	0.696970	-0.919192	1.23758e-05
	0.717172	-0.919192	4.90663e-05
	0.737374	-0.919192	-4.49239e-05
	0.757576	-0.919192	1.09827e-05
	0.777778	-0.919192	1.62133e-05
	0.797980	-0.919192	-2.30848e-05
	0.818182	-0.919192	-1.85714e-05
	0.838384	-0.919192	5.02065e-05
	0.858586	-0.919192	-9.33095e-06
	0.878788	-0.919192	-1.69793e-05
	0.898990	-0.919192	-1.21993e-05
	0.919192	-0.919192	8.74986e-06
	0.939394	-0.919192	3.70641e-06
	0.959596	-0.919192	3.1593e-05
	0.979798	-0.919192	-2.60536e-05
	1.000000	-0.919192	-1.65813e-05

	-1.000000	-0.898990	3.54621e-05
	-0.979798	-0.898990	-2.53251e-05
	-0.959596	-0.898990	2.11755e-05
	-0.939394	-0.898990	-8.69491e-05
	-0.919192	-0.898990	3.08357e-05
	-0.898990	-0.898990	4.73178e-05
	-0.878788	-0.898990	-1.37687e-05
	-0.858586	-0.898990	8.49251e-05
	-0.838384	-0.898990	-8.83403e-05
	-0.818182	-0.898990	-7.43437e-05
	-0.797980	-0.898990	3.69558e-05
	-0.777778	-0.898990	5.1388e-05
	-0.757576	-0.898990	-1.63322e-05
	-0.737374	-0.898990	7.4141e-05
	-0.717172	-0.898990	-5.61188e-05
	-0.696970	-0.898990	-8.87597e-05
	-0.676768	-0.898990	-5.95449e-05
	-0.656566	-0.898990	9.16324e-05
	-0.636364	-0.898990	0.000129989
	-0.616162	-0.898990	0.000113327
	-0.595960	-0.898990	0.000120301
	-0.575758	-0.898990	2.23865e-05
	-0.555556	-0.898990	-0.000111437
	-0.535354	-0.898990	-0.000366323
	-0.515152	-0.898990	-0.000499589
	-0.494949	-0.898990	-0.000620256
	-0.474747	-0.898990	-0.000649947
	-0.454545	-0.898990	-0.000427298
	-0.434343	-0.898990	-0.000108428
	-0.414141	-0.898990	0.00033271
	-0.393939	-0.898990	0.00105941
	-0.373737	-0.898990	0.00181596
	-0.353535	-0.898990	0.00251874
	-0.333333	-0.898990	0.00328425
	-0.313131	-0.898990	0.00379084
	-0.292929	-0.898990	0.00424404
	-0.272727	-0.898990	0.00446557
	-0.252525	-0.898990	0.00446023
	-0.232323	-0.898990	0.00436654
	-0.212121	-0.898990	0.0040788
	-0.191919	-0.898990	0.00368076
	-0.171717	-0.898990	0.00326643
	-0.151515	-0.898990	0.00281336
	-0.131313	-0.898990	0.00233327
	-0.111111	-0.898990	0.00188398
	-0.090909	-0.898990	0.00154265
	-0.070707	-0.898990	0.00116419
	-0.050505	-0.898990	0.000901414
	-0.030303	-0.898990	0.00066985
	-0.010101	-0.898990	0.000493227
	0.010101	-0.898990	0.000346872
	0.030303	-0.898990	0.000258979
	0.050505	-0.898990	0.000169783
	0.070707	-0.898990	0.000109562
	0.090909	-0.898990	7.34406e-05
	0.111111	-0.898990	7.54483e-05
	0.131313	-0.898990	3.04185e-05
	0.151515	-0.898990	-1.76652e-05
	0.171717	-0.898990	4.05283e-05
	0.191919	-0.898990	3.52952e-05
	0.212121	-0.898990	-2.41175e-05
	0.232323	-0.898990	-2.10793e-05
	0.252525	-0.898990	3.37023e-05
	0.272727	-0.898990	1.40852e-05
	0.292929	-0.898990	-1.40792e-05
	0.313131	-0.898990	-2.29474e-05
	0.333333	-0.898990	9.82458e-06
	0.353535	-0.898990	3.03359e-05
	0.373737	-0.898990	-7.69419e-06
	0.393939	-0.898990	-3.28316e-05
	0.414141	-0.898990	1.72302e-05
	0.434343	-0.898990	-9.11395e-06
	0.454545	-0.898990	5.35548e-05
	0.474747	-0.898990	-5.84963e-05
	0.494949	-0.898990	3.89566e-06
	0.515152	-0.898990	5.61168e-06
	0.535354	-0.898990	2.44256e-05
	0.555556	-0.898990	-2.66058e-06
	0.575758	-0.898990	-2.94588e-05
	0.595960	-0.898990	3.46182e-06
	0.616162	-0.898990	1.32387e-05
	0.636364	-0.898990	1.5192e-05
	0.656566	-0.898990	-6.80788e-06
	0.676768	-0.898990	-5.0541e-05
	0.696970	-0.898990	6.94109e-05
	0.717172	-0.898990	-1.74751e-05
	0.737374	-0.898990	-4.50947e-05
	0.757576	-0.898990	4.56691e-05
	0.777778	-0.898990	-2.53419e-06
	0.797980	-0.898990	-1.21951e-06
	0.818182	-0.898990	-1.23061e-05
	0.838384	-0.898990	-1.75078e-05
	0.858586	-0.898990	2.40069e-05
	0.878788	-0.898990	5.23752e-06
	0.898990	-0.898990	1.59545e-05
	0.919192	-0.898990	-3.29899e-05
	0.939394	-0.898990	-4.42309e-06
	0.959596	-0.898990	1.63634e-05
	0.979798	-0.898990	-1.47567e-05
	1.000000	-0.898990	7.72017e-06

	-1.000000	-0.878788	1.9356e-05
	-0.979798	-0.878788	1.97134e-05
	-0.959596	-0.878788	-6.20652e-05
	-0.939394	-0.878788	3.13856e-06
	-0.919192	-0.878788	4.28725e-06
	-0.898990	-0.878788	2.28451e-06
	-0.878788	-0.878788	7.91157e-05
	-0.858586	-0.878788	-8.63793e-05
	-0.838384	-0.878788	4.79238e-06
	-0.818182	-0.878788	6.36148e-05
	-0.797980	-0.878788	-1.95653e-05
	-0.777778	-0.878788	-4.23439e-05
	-0.757576	-0.878788	-3.46294e-05
	-0.737374	-0.878788	-0.000140728
	-0.717172	-0.878788	-1.11299e-05
	-0.696970	-0.878788	0.000166189
	-0.676768	-0.878788	0.000321578
	-0.656566	-0.878788	0.000334447
	-0.636364	-0.878788	0.000222468
	-0.616162	-0.878788	-8.61575e-05
	-0.595960	-0.878788	-0.000614223
	-0.575758	-0.878788	-0.00114748
	-0.555556	-0.878788	-0.00155602
	-0.535354	-0.878788	-0.0017144
	-0.515152	-0.878788	-0.00127118
	-0.494949	-0.878788	-3.55515e-05
	-0.474747	-0.878788	0.00220836
	-0.454545	-0.878788	0.00544526
	-0.434343	-0.878788	0.00944065
	-0.414141	-0.878788	0.0140533
	-0.393939	-0.878788	0.0186977
	-0.373737	-0.878788	0.0230299
	-0.353535	-0.878788	0.0268265
	-0.333333	-0.878788	0.0296725
	-0.313131	-0.878788	0.031294
	-0.292929	-0.878788	0.0318478
	-0.272727	-0.878788	0.0311953
	-0.252525	-0.878788	0.0295559
	-0.232323	-0.878788	0.0272116
	-0.212121	-0.878788	0.0243046
	-0.191919	-0.878788	0.021143
	-0.171717	-0.878788	0.0179356
	-0.151515	-0.878788	0.0148352
	-0.131313	-0.878788	0.0120151
	-0.111111	-0.878788	0.00948308
	-0.090909	-0.878788	0.00736744
	-0.070707	-0.878788	0.00557873
	-0.050505	-0.878788	0.00414142
	-0.030303	-0.878788	0.00302658
	-0.010101	-0.878788	0.00216768
	0.010101	-0.878788	0.00153475
	0.030303	-0.878788	0.00103119
	0.050505	-0.878788	0.000710793
	0.070707	-0.878788	0.000505951
	0.090909	-0.878788	0.00029466
	0.111111	-0.878788	0.000193429
	0.131313	-0.878788	0.000137342
	0.151515	-0.878788	9.01197e-05
	0.171717	-0.878788	4.24083e-05
	0.191919	-0.878788	2.82171e-05
	0.212121	-0.878788	1.46555e-05
	0.232323	-0.878788	1.1782e-05
	0.252525	-0.878788	3.03447e-05
	0.272727	-0.878788	-2.71248e-05
	0.292929	-0.878788	8.22138e-06
	0.313131	-0.878788	1.48838e-06
	0.333333	-0.878788	2.10471e-05
	0.353535	-0.878788	-1.70828e-05
	0.373737	-0.878788	-7.48553e-06
	0.393939	-0.878788	4.42187e-06
	0.414141	-0.878788	1.25637e-05
	0.434343	-0.878788	3.49075e-06
	0.454545	-0.878788	-1.92326e-05
	0.474747	-0.878788	-1.06551e-05
	0.494949	-0.878788	4.17002e-05
	0.515152	-0.878788	-3.00744e-05
	0.535354	-0.878788	1.47779e-05
	0.555556	-0.878788	-1.18708e-05
	0.575758	-0.878788	-2.04892e-05
	0.595960	-0.878788	5.50585e-05
	0.616162	-0.878788	-3.01782e-05
	0.636364	-0.878788	6.73654e-06
	0.656566	-0.878788	-5.20935e-05
	0.676768	-0.878788	6.885e-05
	0.696970	-0.878788	2.42311e-06
	0.717172	-0.878788	-3.89437e-05
	0.737374	-0.878788	-2.23545e-07
	0.757576	-0.878788	1.69413e-05
	0.777778	-0.878788	-1.78734e-05
